login_attempts,failed_logins,ip_reputation_score_log,session_id
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,1674
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,7324
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8558
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8148
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8377
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,782
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8496
1.3783626865280298,1.3783626865280287,-0.08115931436856082,131
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7326
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,4397
1.3783626865280298,1.3783626865280287,-0.08115931436856076,7462
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5078
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,5588
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2768
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1909
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6158
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1219
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5050
1.3783626865280298,1.3783626865280287,-0.08115931436856079,3337
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1373
1.3783626865280298,1.3783626865280287,-0.08115931436856082,190
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5530
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,1881
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3774
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4802
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7825
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4048
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7092
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7312
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6288
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5412
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,5310
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4378
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,834
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8609
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3000
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7728
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,1103
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1814
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7782
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1513
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8708
1.3783626865280298,1.3783626865280287,-0.08115931436856076,3202
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6352
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5161
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,2129
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8102
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3227
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8299
1.3783626865280298,1.3783626865280287,-0.08115931436856076,8539
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8173
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4680
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4952
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7711
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2354
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,607
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5810
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8593
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5942
1.3783626865280298,1.3783626865280287,-0.08115931436856082,167
1.3783626865280298,1.3783626865280287,-0.08115931436856082,639
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,484
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8025
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2986
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,7139
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,698
1.3783626865280298,1.3783626865280287,-0.08115931436856082,913
1.3783626865280298,1.3783626865280287,-0.08115931436856082,385
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5227
1.3783626865280298,1.3783626865280287,-0.08115931436856079,1184
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5338
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1081
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2715
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5830
1.3783626865280298,1.3783626865280287,-0.08115931436856082,952
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7386
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2604
1.3783626865280298,1.3783626865280287,-0.08115931436856076,1596
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3644
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1679
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1423
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1548
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3370
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,598
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5996
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1424
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8704
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7161
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8670
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8584
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3689
1.3783626865280298,1.3783626865280287,-0.08115931436856084,304
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,846
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1843
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2758
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6326
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,519
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1498
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1971
1.3783626865280298,1.3783626865280287,-0.08115931436856076,2195
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4714
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2807
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4536
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4560
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4697
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1538
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,1477
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5592
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1864
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,2157
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8650
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4244
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7561
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,597
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7045
1.3783626865280298,1.3783626865280287,-0.08115931436856079,406
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6103
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1799
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3602
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8601
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8398
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5425
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1325
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4821
1.3783626865280298,1.3783626865280287,-0.08115931436856079,6074
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7969
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4880
1.3783626865280298,1.3783626865280287,-0.08115931436856076,3184
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3747
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7661
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7063
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1070
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4172
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8552
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4624
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1188
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8453
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4949
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3468
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4837
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8568
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5628
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4163
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1230
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6131
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1658
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8082
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5026
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1469
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,7642
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6769
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6669
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3913
1.3783626865280298,1.3783626865280287,-0.08115931436856076,6282
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,1179
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4129
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,6499
1.3783626865280298,1.3783626865280287,-0.08115931436856079,5977
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5090
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7114
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5750
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8259
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7126
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,805
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6251
1.3783626865280298,1.3783626865280287,-0.08115931436856079,8458
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5370
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5544
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,6467
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,309
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2606
1.3783626865280298,1.3783626865280287,-0.08115931436856076,7889
1.3783626865280298,1.3783626865280287,-0.08115931436856082,250
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3866
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5633
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,943
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,3555
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4170
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6129
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1236
1.3783626865280298,1.3783626865280287,-0.08115931436856076,6688
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1884
1.3783626865280298,1.3783626865280287,-0.08115931436856076,176
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,258
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,6771
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8671
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1377
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7228
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7222
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1172
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2206
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5587
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2029
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1260
1.3783626865280298,1.3783626865280287,-0.08115931436856082,505
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8741
1.3783626865280298,1.3783626865280287,-0.08115931436856082,426
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6603
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2351
1.3783626865280298,1.3783626865280287,-0.08115931436856079,3025
1.3783626865280298,1.3783626865280287,-0.08115931436856079,7975
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3495
1.3783626865280298,1.3783626865280287,-0.08115931436856076,7423
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5316
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6698
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,6551
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2310
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8492
1.3783626865280298,1.3783626865280287,-0.08115931436856079,7669
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5605
1.3783626865280298,1.3783626865280287,-0.08115931436856082,964
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,2128
1.3783626865280298,1.3783626865280287,-0.08115931436856076,4646
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4022
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3484
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7295
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7151
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6171
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1233
1.3783626865280298,1.3783626865280287,-0.08115931436856076,3165
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3522
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4007
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8113
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3069
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3539
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5975
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7354
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,133
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7030
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,8306
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4805
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,788
1.3783626865280298,1.3783626865280287,-0.08115931436856076,642
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,4610
1.3783626865280298,1.3783626865280287,-0.08115931436856082,778
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3942
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1283
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8598
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,6120
1.3783626865280298,1.3783626865280287,-0.08115931436856079,1311
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2060
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4850
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4295
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8560
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3811
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2923
1.3783626865280298,1.3783626865280287,-0.08115931436856076,8267
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5497
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5276
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,7415
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2382
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6704
1.3783626865280298,1.3783626865280287,-0.08115931436856084,3467
1.3783626865280298,1.3783626865280287,-0.08115931436856076,7469
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5624
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5631
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3953
3.0054240215614487,-0.20219419189322518,-0.1276637709807257,1011
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6353
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1630
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1686
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2561
1.3783626865280298,1.3783626865280287,-0.08115931436856079,6224
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,7420
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8245
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1505
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2514
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2547
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1724
1.3783626865280298,1.3783626865280287,-0.08115931436856082,556
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2563
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4539
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5379
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5987
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3925
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5218
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1392
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5097
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1806
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4781
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,60
1.3783626865280298,1.3783626865280287,-0.08115931436856079,2439
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1726
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8107
1.3783626865280298,1.3783626865280287,-0.08115931436856076,6197
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4739
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4908
1.3783626865280298,1.3783626865280287,-0.08115931436856076,1528
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3304
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,830
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3798
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1628
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4828
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6865
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8686
1.3783626865280298,1.3783626865280287,-0.08115931436856079,2619
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4555
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2432
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3797
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5251
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3501
1.3783626865280298,1.3783626865280287,-0.08115931436856076,8693
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1556
1.3783626865280298,1.3783626865280287,-0.08115931436856076,7981
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,6204
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1278
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8688
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6057
1.3783626865280298,1.3783626865280287,-0.08115931436856082,887
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,633
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6920
1.3783626865280298,1.3783626865280287,-0.08115931436856079,5645
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1851
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2375
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4964
1.3783626865280298,1.3783626865280287,-0.08115931436856082,469
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1551
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3141
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8138
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,3058
1.3783626865280298,1.3783626865280287,-0.08115931436856076,6187
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5169
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5921
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5515
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1218
1.3783626865280298,1.3783626865280287,-0.08115931436856076,2039
1.3783626865280298,1.3783626865280287,-0.08115931436856076,3600
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7164
1.3783626865280298,1.3783626865280287,-0.08115931436856076,3827
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,497
1.3783626865280298,1.3783626865280287,-0.08115931436856079,4710
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1998
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,681
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4330
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2751
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6670
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1475
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,224
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7547
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,7398
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6466
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7461
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5270
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2367
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4977
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,6766
1.3783626865280298,1.3783626865280287,-0.08115931436856079,5306
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1866
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6132
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3225
1.3783626865280298,1.3783626865280287,-0.08115931436856076,35
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,2827
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,2017
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,7941
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5635
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4616
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5346
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4921
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,498
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1095
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3940
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4815
1.3783626865280298,1.3783626865280287,-0.08115931436856082,301
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4867
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1034
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6496
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5536
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,8195
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,2881
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,420
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5376
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5392
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8199
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5318
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,380
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1116
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6746
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2083
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5473
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7937
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,2638
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8009
1.3783626865280298,1.3783626865280287,-0.08115931436856082,8423
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,3914
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,1580
1.3783626865280298,1.3783626865280287,-0.08115931436856079,8284
1.3783626865280298,1.3783626865280287,-0.08115931436856082,783
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6936
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,136
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7335
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3267
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2897
1.3783626865280298,1.3783626865280287,-0.08115931436856076,1622
1.3783626865280298,1.3783626865280287,-0.08115931436856082,109
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6962
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5569
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,589
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4889
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6355
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,6988
1.3783626865280298,1.3783626865280287,-0.08115931436856079,5915
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7451
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5876
-0.3748977203555824,-0.4387843061059989,-0.27596114738432215,121
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3996
1.3783626865280298,1.3783626865280287,-0.08115931436856082,294
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7653
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5229
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6121
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,5110
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,55
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,4050
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5332
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,544
1.3783626865280298,1.3783626865280287,-0.08115931436856082,6252
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3565
1.3783626865280298,1.3783626865280287,-0.08115931436856082,2394
1.3783626865280298,1.3783626865280287,-0.08115931436856076,5705
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,4544
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1876
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,217
1.3783626865280298,1.3783626865280287,-0.08115931436856082,7440
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3394
1.3783626865280298,1.3783626865280287,-0.08115931436856084,2503
1.3783626865280298,1.3783626865280287,-0.08115931436856082,5471
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4064
1.3783626865280298,1.3783626865280287,-0.08115931436856076,1767
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,7862
1.3783626865280298,1.3783626865280287,-0.08115931436856082,4626
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,5864
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3208
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3266
1.3783626865280298,1.3783626865280287,-0.08115931436856082,1957
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5968
1.3783626865280298,1.3783626865280287,-0.08115931436856082,3680
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1941
-0.3748977203555824,-0.4387843061059989,-0.2759611473843222,3366
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,3992
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,2613
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5182
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,5836
3.0054240215614487,-0.20219419189322518,-0.12766377098072573,8142
3.0054240215614483,-0.20219419189322524,-0.1276637709807257,1439
